2016/12/27 18:28:33.839482 [handler.go:37][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > gameServer:<ip:"192.168.199.120" port:3799 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:3 > gameServer:<ip:"192.168.199.120" port:3798 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:2 > gameServer:<ip:"192.168.199.120" port:3800 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\347\202\270\351\207\221\350\212\261\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:4 > gameServer:<ip:"192.168.199.120" port:3801 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\345\244\247\345\216\205\347\232\204\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:5 > serverListVersion:0 ] [0m 
2016/12/27 18:28:33.839627 [gate.go:142][1;35m[TRACE] agent发送的信息 type[*ddproto.AckQuickConn],		 content[header:<userId:0 code:0 error:"" > gameServer:<ip:"192.168.199.120" port:3799 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:3 > gameServer:<ip:"192.168.199.120" port:3798 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:2 > gameServer:<ip:"192.168.199.120" port:3800 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\347\202\270\351\207\221\350\212\261\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:4 > gameServer:<ip:"192.168.199.120" port:3801 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\345\244\247\345\216\205\347\232\204\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:5 > serverListVersion:0 ] [0m 
2016/12/27 18:28:50.355313 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2016/12/27 18:28:50.370661 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:881828 > channelId:"AppStore" currVersion:0 userId:881828 ] [0m 
2016/12/27 18:28:50.370714 [handler.go:29][1;35m[TRACE] 游戏登陆的时候发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:881828 > channelId:"AppStore" currVersion:0 userId:881828 ],remotAddr[192.168.199.223:25254] [0m 
2016/12/27 18:28:50.370914 [handler.go:37][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > gameServer:<ip:"192.168.199.120" port:3799 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:3 > gameServer:<ip:"192.168.199.120" port:3798 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:2 > gameServer:<ip:"192.168.199.120" port:3800 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\347\202\270\351\207\221\350\212\261\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:4 > gameServer:<ip:"192.168.199.120" port:3801 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\345\244\247\345\216\205\347\232\204\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:5 > serverListVersion:0 ] [0m 
2016/12/27 18:28:50.371028 [gate.go:142][1;35m[TRACE] agent发送的信息 type[*ddproto.AckQuickConn],		 content[header:<userId:0 code:0 error:"" > gameServer:<ip:"192.168.199.120" port:3799 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:3 > gameServer:<ip:"192.168.199.120" port:3798 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:2 > gameServer:<ip:"192.168.199.120" port:3800 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\347\202\270\351\207\221\350\212\261\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:4 > gameServer:<ip:"192.168.199.120" port:3801 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\345\244\247\345\216\205\347\232\204\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:5 > serverListVersion:0 ] [0m 
2016/12/27 18:31:42.304181 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2016/12/27 18:31:46.840055 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:881828 > channelId:"AppStore" currVersion:0 userId:881828 ] [0m 
2016/12/27 18:31:46.840176 [handler.go:29][1;35m[TRACE] 游戏登陆的时候发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:881828 > channelId:"AppStore" currVersion:0 userId:881828 ],remotAddr[192.168.199.223:26977] [0m 
2016/12/27 18:31:46.848394 [handler.go:37][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > gameServer:<ip:"192.168.199.120" port:3799 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:3 > gameServer:<ip:"192.168.199.120" port:3798 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:2 > gameServer:<ip:"192.168.199.120" port:3800 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\347\202\270\351\207\221\350\212\261\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:4 > gameServer:<ip:"192.168.199.120" port:3801 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\345\244\247\345\216\205\347\232\204\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:5 > serverListVersion:0 ] [0m 
2016/12/27 18:31:46.848801 [gate.go:142][1;35m[TRACE] agent发送的信息 type[*ddproto.AckQuickConn],		 content[header:<userId:0 code:0 error:"" > gameServer:<ip:"192.168.199.120" port:3799 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:3 > gameServer:<ip:"192.168.199.120" port:3798 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:2 > gameServer:<ip:"192.168.199.120" port:3800 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\347\202\270\351\207\221\350\212\261\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:4 > gameServer:<ip:"192.168.199.120" port:3801 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\345\244\247\345\216\205\347\232\204\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:5 > serverListVersion:0 ] [0m 
2016/12/27 18:31:46.879487 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:881828 > channelId:"AppStore" currVersion:0 userId:881828 ] [0m 
2016/12/27 18:31:46.879539 [handler.go:29][1;35m[TRACE] 游戏登陆的时候发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:881828 > channelId:"AppStore" currVersion:0 userId:881828 ],remotAddr[192.168.199.223:26982] [0m 
2016/12/27 18:31:46.879784 [handler.go:37][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > gameServer:<ip:"192.168.199.120" port:3799 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:3 > gameServer:<ip:"192.168.199.120" port:3798 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:2 > gameServer:<ip:"192.168.199.120" port:3800 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\347\202\270\351\207\221\350\212\261\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:4 > gameServer:<ip:"192.168.199.120" port:3801 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\345\244\247\345\216\205\347\232\204\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:5 > serverListVersion:0 ] [0m 
2016/12/27 18:31:46.879950 [gate.go:142][1;35m[TRACE] agent发送的信息 type[*ddproto.AckQuickConn],		 content[header:<userId:0 code:0 error:"" > gameServer:<ip:"192.168.199.120" port:3799 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:3 > gameServer:<ip:"192.168.199.120" port:3798 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:2 > gameServer:<ip:"192.168.199.120" port:3800 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\347\202\270\351\207\221\350\212\261\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:4 > gameServer:<ip:"192.168.199.120" port:3801 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\345\244\247\345\216\205\347\232\204\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:5 > serverListVersion:0 ] [0m 
2016/12/27 18:31:46.915424 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2016/12/27 18:33:31.836213 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2016/12/27 18:33:34.979752 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:881828 > channelId:"AppStore" currVersion:0 userId:881828 ] [0m 
2016/12/27 18:33:34.979831 [handler.go:29][1;35m[TRACE] 游戏登陆的时候发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:881828 > channelId:"AppStore" currVersion:0 userId:881828 ],remotAddr[192.168.199.223:27963] [0m 
2016/12/27 18:33:34.980030 [handler.go:37][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > gameServer:<ip:"192.168.199.120" port:3799 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:3 > gameServer:<ip:"192.168.199.120" port:3798 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:2 > gameServer:<ip:"192.168.199.120" port:3800 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\347\202\270\351\207\221\350\212\261\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:4 > gameServer:<ip:"192.168.199.120" port:3801 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\345\244\247\345\216\205\347\232\204\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:5 > serverListVersion:0 ] [0m 
2016/12/27 18:33:34.980133 [gate.go:142][1;35m[TRACE] agent发送的信息 type[*ddproto.AckQuickConn],		 content[header:<userId:0 code:0 error:"" > gameServer:<ip:"192.168.199.120" port:3799 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:3 > gameServer:<ip:"192.168.199.120" port:3798 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:2 > gameServer:<ip:"192.168.199.120" port:3800 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\347\202\270\351\207\221\350\212\261\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:4 > gameServer:<ip:"192.168.199.120" port:3801 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\345\244\247\345\216\205\347\232\204\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:5 > serverListVersion:0 ] [0m 
2016/12/27 18:33:35.019072 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:881828 > channelId:"AppStore" currVersion:0 userId:881828 ] [0m 
2016/12/27 18:33:35.019113 [handler.go:29][1;35m[TRACE] 游戏登陆的时候发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:881828 > channelId:"AppStore" currVersion:0 userId:881828 ],remotAddr[192.168.199.223:27964] [0m 
2016/12/27 18:33:35.019274 [handler.go:37][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > gameServer:<ip:"192.168.199.120" port:3799 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:3 > gameServer:<ip:"192.168.199.120" port:3798 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:2 > gameServer:<ip:"192.168.199.120" port:3800 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\347\202\270\351\207\221\350\212\261\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:4 > gameServer:<ip:"192.168.199.120" port:3801 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\345\244\247\345\216\205\347\232\204\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:5 > serverListVersion:0 ] [0m 
2016/12/27 18:33:35.019404 [gate.go:142][1;35m[TRACE] agent发送的信息 type[*ddproto.AckQuickConn],		 content[header:<userId:0 code:0 error:"" > gameServer:<ip:"192.168.199.120" port:3799 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:3 > gameServer:<ip:"192.168.199.120" port:3798 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:2 > gameServer:<ip:"192.168.199.120" port:3800 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\347\202\270\351\207\221\350\212\261\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:4 > gameServer:<ip:"192.168.199.120" port:3801 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\345\244\247\345\216\205\347\232\204\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:5 > serverListVersion:0 ] [0m 
2016/12/27 18:33:35.071950 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2016/12/27 18:34:12.492524 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2016/12/27 18:34:19.310439 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:881828 > channelId:"AppStore" currVersion:0 userId:881828 ] [0m 
2016/12/27 18:34:19.310556 [handler.go:29][1;35m[TRACE] 游戏登陆的时候发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:881828 > channelId:"AppStore" currVersion:0 userId:881828 ],remotAddr[192.168.199.223:28364] [0m 
2016/12/27 18:34:19.310829 [handler.go:37][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > gameServer:<ip:"192.168.199.120" port:3799 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:3 > gameServer:<ip:"192.168.199.120" port:3798 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:2 > gameServer:<ip:"192.168.199.120" port:3800 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\347\202\270\351\207\221\350\212\261\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:4 > gameServer:<ip:"192.168.199.120" port:3801 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\345\244\247\345\216\205\347\232\204\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:5 > serverListVersion:0 ] [0m 
